gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G15850	135.96267854577263	-0.043380466478822564	0.2298735701473836	-0.18871445921777413	0.8503166183981078	0.9595278449595032
AT4G36130	2719.1003265320696	0.020784305409421458	0.11032537206022001	0.18839098406191235	0.8505701668386605	0.9595278449595032
AT5G02100	437.2773328272292	0.028285256237753992	0.14962571030806016	0.18904007994026076	0.8500614038369383	0.9595278449595032
AT5G13340	103.55462801925461	-0.05886996824142566	0.3122488639628873	-0.18853541208855357	0.850456958394738	0.9595278449595032
AT5G23060	1557.171174149603	-0.019801424066207444	0.10514024858887716	-0.1883334339795564	0.8506152777454306	0.9595278449595032
AT4G18830	36.8827917792058	0.08225404802756678	0.4373561273726268	0.18807110013914688	0.8508209155704767	0.9596985310113498
AT5G18480	710.8764408073197	0.02906931839722054	0.15463649665271761	0.18798484850898017	0.8508885285753081	0.9596985310113498
AT5G24735	373.18486041942356	-0.040371155015694334	0.21474289918979567	-0.18799762491803373	0.8508785130269374	0.9596985310113498
AT5G54760	1738.5181285126682	0.026043797380827027	0.13870661929635172	0.18776174859531042	0.8510634225920213	0.9598499388975502
AT1G21360	87.30504817434723	0.07386442043254937	0.39369853454661574	0.18761670148864493	0.851177132846674	0.959901578825271
AT2G42380	137.75192779599877	-0.0624141220464026	0.33279053436747097	-0.18754776834332745	0.8512311743443108	0.959901578825271
AT3G00350	7.669896288536394	-0.21975572555899836	1.171684020361974	-0.18755545158933562	0.8512251508775991	0.959901578825271
AT1G27880	94.11044165912584	-0.07418799994895955	0.39655434496284364	-0.18708154605117447	0.8515966968273461	0.9599044887670505
AT1G29400	1410.2578917550836	0.020919199464384457	0.11176532438944979	0.18717074887637644	0.8515267585387836	0.9599044887670505
AT1G69460	706.32249423824	-0.02578936237952797	0.1378920166075565	-0.18702578302937597	0.851640417675747	0.9599044887670505
AT3G50210	515.709586798478	0.027328216144965972	0.14614606785235013	0.18699248325021914	0.8516665264961683	0.9599044887670505
AT3G62900	709.569502036494	0.02490207210238898	0.13313113384567948	0.1870492001612073	0.8516220574804958	0.9599044887670505
AT4G03600	18.190222041042432	-0.1149040683497399	0.6138755156565244	-0.18717812556321436	0.8515209749978565	0.9599044887670505
AT4G14905	163.1928449294556	0.05163680609550807	0.2758983010777762	0.1871588403907988	0.8515360951609735	0.9599044887670505
AT4G15570	289.6033753734615	-0.040882277531510997	0.21833921093795547	-0.18724203204676937	0.8514708707565809	0.9599044887670505
AT4G24970	121.2921250405752	0.053080692141055014	0.2836679703173252	0.1871226140958963	0.85156449782814	0.9599044887670505
AT5G09876	2.886305109436111	-0.29375418699373873	1.5710958151724421	-0.18697407513716566	0.8516809595180611	0.9599044887670505
AT5G53750	58.08899254755567	-0.07849648643340817	0.4193820462216961	-0.18717178558452863	0.8515259457284099	0.9599044887670505
AT4G14104	6.481039111713233	-0.199862438126188	1.0695892806878864	-0.186859051165556	0.8517711460679336	0.9599603116854405
AT3G55520	582.6224046627185	0.024149648945695993	0.12929912803042568	0.18677348651580453	0.851838235780386	0.9599900999957375
AT1G71390	2.604532564102943	-0.36209233370872695	1.9405222826080264	-0.18659529805660438	0.8519779536070207	0.960064079575944
AT4G17870	1512.1969397894604	0.01821013309573202	0.09759643335314265	0.1865860510479981	0.8519852043265745	0.960064079575944
AT1G54370	573.0367016460042	-0.026262911907665963	0.14084500672609304	-0.18646675887303912	0.8520787442498973	0.9601236628082621
AT4G13680	12.86772458554281	0.14910860449465219	0.8000285133150971	0.18637911276035318	0.8521474710448433	0.9601552822161677
AT4G19030	1032.1782015063	0.022203289899361902	0.11917695399320935	0.18630523062896065	0.8522054058279647	0.9601622659720582
AT5G49130	14.002878429514176	-0.1265314242710285	0.6792995636312859	-0.18626748940428875	0.8522350009731238	0.9601622659720582
AT1G19200	17.787048660556877	-0.11109256016643233	0.5975532865311157	-0.18591239086197803	0.8525134651004391	0.960430166260448
AT1G10150	186.6625955705834	0.039154332056567	0.21100207577784702	0.18556372922980405	0.8527868993654244	0.9605724515662595
AT1G59650	234.41195850082875	0.03331185364242522	0.17945247708242118	0.18563050331774097	0.8527345311096174	0.9605724515662595
AT3G07195	175.24458230082809	-0.052255677739277216	0.28152089233272476	-0.18561918195938765	0.8527434099540555	0.9605724515662595
AT4G18340	356.42716512632387	0.028336998036169823	0.15272400126097577	0.1855438425015291	0.8528024958592153	0.9605724515662595
AT1G17700	20.038562881125287	-0.12027708658058862	0.6498520315252664	-0.18508380484444514	0.8531633040110017	0.9607335954621197
AT1G53610	17.16303715416655	0.12476853338457207	0.6733687043948503	0.18529006853192012	0.8530015273203684	0.9607335954621197
AT1G54770	232.60756643260459	-0.042647542214514354	0.23088566280867295	-0.1847128214706641	0.8534542891495858	0.9607335954621197
AT1G74660	125.82362312732465	-0.04739791789639093	0.25714471510015785	-0.18432390445173819	0.8537593621611197	0.9607335954621197
AT2G43420	404.0662392120972	0.033003986980323585	0.17889567991414465	0.18448733360225808	0.853631162936484	0.9607335954621197
AT2G45570	8.669234006926118	0.2108386576677774	1.1394593269819826	0.185033947834025	0.8532024087777083	0.9607335954621197
AT3G01440	220.93849533014262	0.035605124432030344	0.193121225852104	0.18436670684400813	0.8537257861772168	0.9607335954621197
AT3G05330	159.54509987194285	0.040786226312352764	0.2204358704223486	0.18502536013856347	0.8532091444732643	0.9607335954621197
AT3G05858	12.251371173506998	0.13708435581270345	0.7422809530866532	0.18467987793929067	0.853480129757423	0.9607335954621197
AT3G10405	344.3229470158438	-0.03674557071708901	0.1991285794047725	-0.18453187798018478	0.8535962215250795	0.9607335954621197
AT3G23805	154.96329581076057	-0.041598854302346965	0.22495481164958867	-0.18492093588620526	0.8532910497210986	0.9607335954621197
AT3G26610	52.62670989477006	0.06659034817320833	0.3609207728314056	0.18450128999450582	0.8536202152604351	0.9607335954621197
AT3G27630	13.553938467579849	-0.13645464113985567	0.7384852656514603	-0.18477638957289308	0.8534044273500203	0.9607335954621197
AT3G53270	245.24424460496644	-0.03980303173495357	0.21560698494459615	-0.18460919410928006	0.8535355740444288	0.9607335954621197
AT3G55830	513.0913282242257	-0.03554508377282791	0.19279496768472404	-0.18436727991238072	0.8537253366402517	0.9607335954621197
AT3G60380	468.22090657907614	-0.03341606621802311	0.1810254010469909	-0.18459324506260258	0.8535480845520416	0.9607335954621197
AT4G04325	36.82474211433609	-0.0881839566670905	0.4783357787416253	-0.18435576134212484	0.8537343722607607	0.9607335954621197
AT4G22520	446.84927270811994	-0.05407492326540149	0.29216139208155056	-0.18508579412268011	0.853161743751222	0.9607335954621197
AT5G01017	64.93923767645529	-0.082675297523693	0.44807216840550856	-0.18451335153865495	0.8536107539642263	0.9607335954621197
AT5G15400	1105.7184162834058	0.019922593671312792	0.10789568768883101	0.18464680190712673	0.8535060744558458	0.9607335954621197
AT4G17600	1519.8670399736259	0.0173045956150797	0.09391814819039403	0.18425188260738748	0.8538158597012708	0.9607513827101322
AT3G09350	290.0231788333363	0.03790384516731284	0.20585024603395624	0.18413310597190335	0.8539090356777987	0.9608104384954492
AT3G06400	1376.5371069421535	-0.020449169880269878	0.11110998928721086	-0.1840443871109584	0.8539786337464668	0.9608429602758078
AT5G19380	251.60036989928335	-0.03605375958282453	0.19595616956777012	-0.1839888974271646	0.8540221648066632	0.9608461513985573
AT1G69070	708.3695332209156	-0.025042895119702424	0.1361963346700561	-0.18387348808152848	0.85411270362046	0.9608564439290396
AT5G14170	619.6925679706627	-0.02420516908698855	0.13162382167933845	-0.18389656809963403	0.8540945971560965	0.9608564439290396
AT1G27960	211.31923056750884	0.03599733828375846	0.1958808227638288	0.1837716310144359	0.8541926122465295	0.9609005558984616
AT1G11180	128.28709504809822	0.0448201706284993	0.2441759343692781	0.18355687158225745	0.8543610996261285	0.9609630340647396
AT4G12130	170.12092818735266	0.04090840803540665	0.22293116797914062	0.18350241649132884	0.854403822882789	0.9609630340647396
AT4G16270	52.34626346926133	0.07798828292188638	0.4247649364802407	0.1836033914854793	0.8543246023342687	0.9609630340647396
AT5G56290	726.2683213944441	-0.02410312139948827	0.13135693452195307	-0.18349333049836078	0.8544109514260759	0.9609630340647396
AT2G46830	116.4477235639352	-0.06083562721722072	0.3317635335050217	-0.18337044633719482	0.8545073630862423	0.9609983198578547
AT5G03160	702.8825122418809	-0.032514930566821795	0.1773384424753582	-0.18334958914133836	0.8545237273057329	0.9609983198578547
AT4G03270	74.88622815234744	0.05965785997571306	0.32562536426912714	0.1832101135905563	0.8546331591815842	0.9610298386167732
AT4G08280	330.2783701768344	0.02997070896332614	0.16357422369789415	0.18322391074695946	0.8546223338714449	0.9610298386167732
AT5G11800	317.1071530820259	0.03150137675669423	0.17202855415113358	0.18311713954776998	0.8547061077415188	0.9610660972418801
AT1G72300	407.18477695952674	-0.025895917128980785	0.14154827898394856	-0.18294759438168343	0.8548391381291335	0.961169907632124
AT3G52480	89.95708404237615	-0.06224544519622241	0.34080204180433593	-0.1826439914111761	0.8550773647293466	0.9613919837440288
AT5G54585	43.011906799170085	-0.07718758740679169	0.42275749930208445	-0.18258123755159392	0.8551266071296484	0.9614015675890732
AT3G06410	388.6849759634133	-0.033121649313626864	0.18146659123059816	-0.18252202286390898	0.8551730728903454	0.9614080289502878
AT1G06180	152.02181773985285	-0.048998667430435454	0.26884947981382706	-0.18225316063235852	0.8553840553764251	0.9615536531847636
AT4G02010	519.8944992446402	-0.025226389767500735	0.13837532337227712	-0.182304107067075	0.8553440757222869	0.9615536531847636
AT2G16860	537.0772999545237	0.02823181836127267	0.15508706823662013	0.18203850702883037	0.8555525065060059	0.9616056662594994
AT3G46340	18.530194088633962	0.10737194489661704	0.589821035211852	0.18204156597780743	0.8555501059251165	0.9616056662594994
AT4G22540	766.6839657314617	-0.022060830237833517	0.12115335107028359	-0.1820901365331246	0.85551198923870575	0.9616056662594994
AT5G26960	140.58299550354639	-0.0458078246395099	0.25173538792262184	-0.1819681571888902	0.8556077155372321	0.9616219426670595
AT1G55610	181.59220618422455	-0.04181770887819039	0.23015068172112982	-0.1816970889048258	0.8558204506634204	0.9616779297836484
AT1G57600	246.18929186329723	-0.03102903981709968	0.17063023041267472	-0.18184960391868982	0.855700755175799	0.9616779297836484
AT3G11010	313.5223115813604	-0.1591840325897919	0.8758157605924268	-0.18175515873579995	0.8557748764198101	0.9616779297836484
AT3G19663	9.5778666890238	0.15440455256307592	0.849704434719592	0.1817156016303839	0.855805921492545	0.9616779297836484
AT5G09325	5.159341110822667	0.23929240392447548	1.3182388611151787	0.18152431322047616	0.8559560509587812	0.9617845295382755
AT1G11530	319.04834459085026	-0.03685747785779694	0.20416593451601833	-0.18052706953865114	0.8567388050696128	0.961821288755251
AT1G17730	376.33919203105336	0.03144032313983787	0.17416315214704203	0.1805222445290466	0.8567425926477346	0.961821288755251
AT1G48510	110.28375370627064	0.05224613537177591	0.2895283053646932	0.18045259963776622	0.8567972634693528	0.961821288755251
AT1G55200	82.23342649902787	0.061316575565066936	0.3383792210769686	0.18120668098328566	0.8562053507487963	0.961821288755251
AT1G62640	768.4413092575171	0.022385290750924432	0.12387295702507357	0.18071168468508703	0.8565938867406764	0.961821288755251
AT2G08350	459.14212201051663	-0.0313056743612685	0.17280884307122923	-0.18115782621358542	0.8562436966313156	0.961821288755251
AT2G38050	203.93802334224446	-0.040207020309386485	0.22245464551303018	-0.18074255188809432	0.8565696572205292	0.961821288755251
AT3G11820	567.628308775747	0.03797553077216125	0.21054414477337027	0.18036849617945022	0.8568632850951386	0.961821288755251
AT3G42180	104.03613298215296	-0.04711610070460708	0.2609948658604036	-0.18052500975175398	0.8567404219786927	0.961821288755251
AT4G11060	171.74908556848533	-0.044525496177269974	0.24689629504646599	-0.18034088429269568	0.8568849607795817	0.961821288755251
AT4G27090	7558.348483240061	0.014867798202716595	0.08208447288988956	0.18112802189350333	0.8562670900708215	0.961821288755251
AT4G32050	216.27058891738974	0.033934798637339496	0.18791199753874915	0.18058878135411144	0.8566903622814511	0.961821288755251
AT5G06140	673.3800074294917	-0.025406762149350053	0.14068486343683997	-0.18059343079759493	0.8566867125645435	0.961821288755251
AT5G17990	837.7330594989637	0.03088581606375494	0.17087701505917563	0.18074880377012095	0.8565647497595787	0.961821288755251
AT5G22040	190.5283885389054	0.03584058646097976	0.19805678472654997	0.18096116480161786	0.8563980586947733	0.961821288755251
AT5G39970	214.85537845291594	0.037718611368342876	0.20900614448848362	0.1804665191095432	0.8567863367126112	0.961821288755251
AT5G50270	2.660384634298894	0.3450323534260107	1.9082522600033263	0.1808106614926316	0.8565161943825461	0.961821288755251
AT5G54440	876.9571232712319	0.020454627849831063	0.11310043243807569	0.1808536661522519	0.856482438085312	0.961821288755251
AT5G59870	1301.6697132967424	0.019739454446667658	0.1092632122142424	0.18065965704873016	0.8566347266607903	0.961821288755251
AT5G63920	231.3737519280943	0.036534714627985035	0.20165114530932138	0.1811778186131443	0.8562280046484463	0.961821288755251
AT5G64020	351.6974082079961	-0.028275148716243235	0.15673643631734663	-0.1803993339429647	0.8568390771837654	0.961821288755251
ATCG00370	3.5906180504137475	-0.28465593657530286	1.5727345938491273	-0.1809942616437481	0.8563720801744573	0.961821288755251
AT4G16510	156.2754111264754	-0.03813864182281661	0.21162143008456089	-0.18022107594479894	0.8569790131158437	0.9618811313309652
AT1G65710	104.66609800727393	-0.04646894592813007	0.258060920182108	-0.18006967461535028	0.8570978695810444	0.9619450881208806
AT5G65158	4.220364705957118	0.26229252809330467	1.4568189512820153	0.18004469797876024	0.857117477611583	0.9619450881208806
AT1G02220	271.48639501207396	0.04019285426543466	0.22348205509361535	0.17984823993406587	0.8572717110325542	0.9619569680998521
AT1G09513	855.7789287039204	-0.021185702410715976	0.1180661532735443	-0.17943925353129267	0.8575928116786343	0.9619569680998521
AT1G32490	747.0964477701093	-0.02615568070274953	0.14578842256974614	-0.17940848965723927	0.8576169657575659	0.9619569680998521
AT1G72750	856.7143402730402	-0.02475703495552265	0.13767910446594173	-0.17981693773761367	0.8572962859679356	0.9619569680998521
AT2G27500	396.55646490853684	0.0326247990516877	0.18176526962925674	0.17948862903365367	0.8575540450654323	0.9619569680998521
AT3G61620	298.9825701971861	-0.03344720674601809	0.1863666223088395	-0.17946994119253115	0.8575687175705975	0.9619569680998521
AT4G12240	49.36718896981529	0.06745641883497161	0.3749944326104266	0.17988645422117663	0.8572417096948788	0.9619569680998521
AT4G39320	27.07293578142755	0.1627721692542806	0.906456905222256	0.17956967211184757	0.8574904157606023	0.9619569680998521
AT5G14350	42.44440491443887	-0.07182159912447555	0.3999306013857675	-0.17958515521346022	0.8574782596273813	0.9619569680998521
AT5G38790	8.978860249274202	0.20868841999872573	1.1618891722556122	0.1796112959668884	0.8574577360074102	0.9619569680998521
AT5G46470	779.8731901682406	0.029374458705496972	0.1636623428797679	0.1794820860353715	0.8575591822062518	0.9619569680998521
AT5G53440	644.07895643847	0.02324745976802599	0.12947534663570762	0.17955124563933506	0.8575048828449255	0.9619569680998521
AT2G28760	247.0284574785722	-0.03747532908791998	0.20901873642027968	-0.17929172154484424	0.8577086467831456	0.961960917413422
AT2G40510	1844.712434728849	0.02230991034370642	0.12446369680388612	0.17924833438668872	0.8577427129009687	0.961960917413422
ATCG00690	5.548017994056597	0.19511543849614696	1.0882532430727643	0.17929231062544224	0.8577081842589609	0.961960917413422
